startDate,userName,endDate,totalHoursPerDay,Comment,_id,userEmail,activities,totalHours
2024-05-31T19:42:21Z,Somerset Draycott,2024-05-02T21:34:39Z,"[5, 4, 1, 1, 4, 0, 7]",Excellent,DeE67d0Ecc60Ab35DBedadDd,sdraycotth5@nhs.uk,BAU Activity,22
2024-04-14T08:07:43Z,Codi Klimko,2024-02-21T18:46:42Z,"[9, 0, 4, 9, 1, 0, 2]",Excellent,F7c3ABCF1d3d33ab0Fd4DDed,cklimkoh6@google.com,BAU Activity,25
2024-02-10T17:44:06Z,Wilmer Sample,2024-04-08T05:22:12Z,"[0, 10, 6, 7, 1, 6, 8]",Poor,7a2Cc5bF1D2dFfbFdfEBeB54,wsampleh7@adobe.com,BAU Activity,38
2024-03-01T22:53:25Z,Freddie Bratty,2024-03-01T13:25:02Z,"[10, 2, 0, 10, 9, 4, 8]",Very Poor,fcf7e70a28Eb3ABfE2ADABeC,fbrattyh8@clickbank.net,Sales Activity,43
2024-01-11T08:15:39Z,Rolph Paradin,2024-04-04T21:37:19Z,"[7, 6, 6, 0, 2, 5, 1]",Excellent,aDD9FBB15de9E76db1c8ebbd,rparadinh9@businesswire.com,Sales Activity,27
2024-01-01T03:28:40Z,Carroll Honig,2024-01-29T01:58:59Z,"[7, 6, 9, 2, 4, 2, 7]",Very Poor,f569ffeF5CDDccaFFC2BB37f,chonigha@sciencedirect.com,BAU Activity,37
2024-05-11T09:37:10Z,Datha Cassam,2024-05-28T18:17:11Z,"[4, 3, 4, 4, 2, 10, 1]",Excellent,91B6babEbcc97ca5fa517Ca3,dcassamhb@biglobe.ne.jp,BAU Activity,28
2024-03-04T16:54:23Z,Kittie Leacock,2024-03-06T17:09:02Z,"[5, 3, 9, 2, 3, 7, 5]",Good,cf4a2dBC3aDAeab0dEEe3CcC,kleacockhc@home.pl,Sales Activity,34
2024-03-14T23:07:26Z,Kristan Goodison,2024-01-16T15:04:20Z,"[4, 4, 3, 0, 7, 2, 4]",Good,e5FeDe3F37e870707aBF4cdd,kgoodisonhd@epa.gov,BAU Activity,24
2024-01-08T00:45:22Z,Roland Rubes,2024-01-07T22:27:24Z,"[9, 10, 1, 10, 2, 6, 2]",Very Poor,7C8C3CCD2a3edA433DBFC2aC,rrubeshe@facebook.com,BAU Activity,40
2024-03-23T09:58:56Z,Darrelle Filippello,2024-04-28T16:13:51Z,"[4, 5, 0, 8, 9, 2, 10]",Average,0D5dfdAcfF0f9de5E2ac886d,dfilippellohf@wikimedia.org,BAU Activity,38
2024-01-17T17:54:17Z,Shepherd Bento,2024-01-20T07:09:30Z,"[10, 5, 10, 2, 0, 6, 9]",Good,ABb3ED6fCfCfc5e656Cea2DB,sbentohg@prnewswire.com,Sales Activity,42
2024-01-30T10:05:42Z,Lilian Sickamore,2024-01-28T13:46:40Z,"[4, 9, 9, 0, 4, 2, 9]",Average,cAeea059b8e0aEDB102FCF2b,lsickamorehh@ucoz.ru,BAU Activity,37
2024-02-17T09:46:49Z,Kanya Griston,2024-03-06T16:52:28Z,"[8, 5, 1, 8, 3, 2, 8]",Average,cfe532b5ceCaE6C2dBdB8FfA,kgristonhi@wunderground.com,BAU Activity,35
2024-01-26T17:07:51Z,Bink Hanlon,2024-01-21T15:05:26Z,"[3, 3, 6, 6, 2, 9, 6]",Very Poor,AAd5Baca6e7AbbfBDe24Eb06,bhanlonhj@irs.gov,BAU Activity,35
2024-03-27T12:20:08Z,Caitlin McCuis,2024-02-25T12:23:15Z,"[3, 3, 10, 4, 10, 8, 3]",Average,D67f9aBCd0dEff37Ed0cD1Fe,cmccuishk@slate.com,BAU Activity,41
2024-03-27T13:47:47Z,Edithe Travers,2024-01-05T04:52:20Z,"[2, 4, 4, 8, 4, 2, 7]",Excellent,9eFbDfD0FdeAC74cbaBB0C6b,etravershl@yolasite.com,BAU Activity,31
2024-05-04T20:12:52Z,Jacynth Shawcross,2024-04-28T14:05:06Z,"[1, 5, 0, 10, 2, 2, 0]",Very Poor,aeedF5eF871beCadfD9edBeB,jshawcrosshm@cornell.edu,BAU Activity,20
2024-02-04T21:18:18Z,Frayda Weblin,2024-04-02T01:39:17Z,"[8, 5, 0, 2, 4, 1, 1]",Very Poor,BECE757dD47aa6ddACeacAed,fweblinhn@vistaprint.com,Sales Activity,21
2024-03-24T03:02:43Z,Hedwiga Patterfield,2024-04-24T00:45:45Z,"[6, 1, 1, 8, 9, 10, 5]",Good,7Bb13F50ECBaeeCFaDe5c21e,hpatterfieldho@uol.com.br,BAU Activity,40
2024-02-17T20:51:54Z,Domeniga Damerell,2024-03-14T05:58:16Z,"[5, 7, 10, 2, 8, 0, 7]",Average,C823CAeaE587cAD7B1C4ADB3,ddamerellhp@irs.gov,Sales Activity,39
2024-03-27T08:18:34Z,Sella Bailie,2024-01-24T13:21:03Z,"[6, 9, 1, 0, 6, 10, 6]",Good,3E03Cdc4b6f510e4D56DAF6B,sbailiehq@naver.com,BAU Activity,38
2024-01-04T23:40:51Z,Tybi Kapelhof,2024-04-20T07:43:37Z,"[9, 3, 8, 1, 5, 7, 6]",Excellent,95ab9f14A6DAB0FeAAC62fCA,tkapelhofhr@plala.or.jp,Sales Activity,39
2024-01-27T20:53:24Z,Ortensia O'Dreain,2024-04-25T12:23:26Z,"[8, 7, 9, 1, 1, 7, 2]",Excellent,e68d34EB9F3A9f5C3dAB9fAc,oodreainhs@wired.com,Sales Activity,35
2024-01-31T20:59:33Z,Carolin Wateridge,2024-05-17T12:08:09Z,"[9, 7, 5, 3, 8, 2, 8]",Very Poor,DF9AEbad36fAb3F28dD09B9c,cwateridgeht@yale.edu,Sales Activity,42
2024-04-19T09:32:18Z,Allyson Troughton,2024-05-01T15:41:57Z,"[7, 2, 1, 8, 10, 1, 5]",Good,3ADdcF3BaF251Eb35Dddd9fC,atroughtonhu@google.co.jp,Sales Activity,34
2024-01-09T07:33:54Z,Carr Dressel,2024-03-12T05:16:57Z,"[8, 9, 2, 1, 9, 1, 2]",Poor,B7F32B88AdA0aBcfc2EaDAB5,cdresselhv@forbes.com,Sales Activity,32
2024-01-04T13:32:18Z,Bruis Vogt,2024-02-09T02:46:21Z,"[8, 8, 5, 6, 0, 1, 9]",Good,EE0BCbe86FA8bc36c629aBCd,bvogthw@dell.com,BAU Activity,37
2024-05-31T15:25:51Z,Noah Collishaw,2024-03-04T23:50:58Z,"[10, 5, 1, 5, 1, 8, 9]",Excellent,E96Bbc79ebF6deEf389eA332,ncollishawhx@slashdot.org,BAU Activity,39
2024-04-17T10:29:54Z,Dosi Althorp,2024-05-15T03:08:59Z,"[4, 7, 2, 10, 6, 3, 3]",Very Poor,f2e4af4F8c83542FD0Eeadd3,dalthorphy@goo.ne.jp,Sales Activity,35
2024-01-21T09:15:51Z,Kilian Fronks,2024-03-25T03:03:16Z,"[6, 6, 6, 6, 7, 10, 10]",Poor,dAA26Fa48eC71CBbCfB7fbef,kfronkshz@miibeian.gov.cn,Sales Activity,51
2024-05-22T21:47:06Z,Brandy Flatt,2024-04-12T12:11:30Z,"[6, 1, 5, 5, 0, 7, 5]",Very Poor,A1121e6d4fFAD4731EEE2fEC,bflatti0@wix.com,Sales Activity,29
2024-05-09T02:15:30Z,Harmonie Alen,2024-05-30T02:02:23Z,"[9, 9, 1, 1, 6, 7, 6]",Very Poor,dCdcEED4AF7Bd4EFbBabbaeE,haleni1@salon.com,BAU Activity,39
2024-03-09T23:17:03Z,Marius Arrault,2024-01-12T15:39:49Z,"[0, 8, 1, 4, 5, 10, 2]",Excellent,FFde684E2fd2ddF4ad94fA0f,marraulti2@g.co,Sales Activity,30
2024-03-06T20:37:44Z,Claiborne Filippello,2024-05-26T07:45:42Z,"[8, 7, 3, 8, 7, 2, 2]",Poor,C79cb9fb0E8FbbCd2dfBfaDa,cfilippelloi3@cloudflare.com,Sales Activity,37
2024-03-10T03:22:47Z,Livvie Scolli,2024-04-20T04:58:57Z,"[10, 6, 2, 6, 4, 4, 5]",Good,bAddcBaBCBB8DBd6ABeeABb9,lscollii4@lulu.com,BAU Activity,37
2024-01-31T01:19:31Z,Mignon Chatfield,2024-04-17T03:37:39Z,"[6, 2, 10, 1, 0, 9, 1]",Excellent,DAF2D2efEDeD5A9BB0dA1cDf,mchatfieldi5@prlog.org,BAU Activity,29
2024-01-18T00:38:55Z,Mia Ciciura,2024-04-27T10:15:21Z,"[2, 4, 6, 7, 1, 1, 2]",Poor,AfbfaAdCaBA26bbFDEddD0dF,mciciurai6@usa.gov,BAU Activity,23
2024-02-24T22:53:31Z,Moshe Dellow,2024-04-13T19:47:07Z,"[8, 7, 4, 3, 3, 4, 8]",Very Poor,Ddee7cbBD84FccA9f20CBAcc,mdellowi7@rediff.com,BAU Activity,37
2024-05-09T17:51:52Z,Jo-ann Phizacklea,2024-04-02T02:57:17Z,"[5, 9, 3, 1, 1, 5, 2]",Average,a4BE56CFF7D97A96B03d7CeC,jphizackleai8@cisco.com,Sales Activity,26
2024-04-28T06:42:17Z,Marcos Hammonds,2024-04-08T22:43:21Z,"[6, 2, 8, 10, 4, 7, 9]",Average,aA6DbaDfeDde1fD6AD6a5Cc5,mhammondsi9@youtu.be,Sales Activity,46
2024-04-30T14:54:24Z,Harrie Clough,2024-05-19T06:36:31Z,"[5, 3, 2, 5, 3, 9, 5]",Average,87Acf4Cb98df68BCc0a1D53f,hcloughia@merriam-webster.com,Sales Activity,32
2024-02-19T09:49:55Z,Timmie Gowthrop,2024-03-03T20:51:20Z,"[7, 3, 8, 1, 6, 6, 4]",Very Poor,4EBcc5dAfe3AF0ecAEC110E7,tgowthropib@biblegateway.com,Sales Activity,35
2024-05-24T05:19:13Z,Nelly Spiller,2024-05-15T18:59:48Z,"[5, 10, 2, 6, 0, 3, 2]",Average,BcD54fBb0a1ecCbFEe5dacF2,nspilleric@goo.gl,BAU Activity,28
2024-04-12T07:11:59Z,Archie MacCosto,2024-03-23T21:02:24Z,"[2, 7, 4, 4, 5, 7, 6]",Very Poor,Ae13cE6cb3E2bafAccCc886D,amaccostoid@privacy.gov.au,BAU Activity,35
2024-03-08T02:15:01Z,Homere McNysche,2024-01-27T08:33:17Z,"[8, 0, 5, 1, 8, 9, 4]",Poor,EAebdDcbBBd8D88fB5Ecad14,hmcnyscheie@reference.com,Sales Activity,35
2024-01-08T08:59:41Z,Tam Massard,2024-03-28T05:09:50Z,"[7, 4, 8, 6, 10, 3, 7]",Good,b6AA5aaB7bCDBF9bA2e2aAAa,tmassardif@berkeley.edu,Sales Activity,45
2024-01-26T02:44:34Z,Rayshell Pert,2024-01-18T00:26:18Z,"[7, 4, 5, 5, 6, 5, 6]",Very Poor,A3fa1a95CD200f4Df3Cb7F9a,rpertig@irs.gov,Sales Activity,38
2024-05-31T17:05:45Z,Alexandros Keppy,2024-04-02T19:24:54Z,"[10, 7, 7, 2, 6, 5, 1]",Good,dfbC4AdE0C73a2Bf97bbAC6c,akeppyih@digg.com,Sales Activity,38
2024-02-18T12:15:10Z,Maggi Felten,2024-03-09T15:04:42Z,"[10, 4, 3, 7, 0, 2, 1]",Average,92cACa98C1b79Eeb0dDDa08d,mfeltenii@google.fr,Sales Activity,27
2024-01-20T07:36:10Z,Mari Smaling,2024-04-23T03:11:37Z,"[9, 2, 4, 2, 8, 8, 4]",Good,cAeA7dBC755AA3D7CC3fb66c,msmalingij@geocities.com,BAU Activity,37
2024-01-02T05:17:00Z,Lyssa Malenoir,2024-03-25T16:35:08Z,"[10, 1, 9, 9, 1, 8, 3]",Poor,fbF48bD34e2aFBfdAa54A5BE,lmalenoirik@amazon.co.uk,Sales Activity,41
2024-04-30T02:10:13Z,Ross Cogdon,2024-01-18T16:54:54Z,"[9, 3, 4, 1, 7, 5, 3]",Poor,4ee3d79fAdc50DFFeaDc9BF1,rcogdonil@sciencedirect.com,Sales Activity,32
2024-01-15T14:23:08Z,Broderic Cresser,2024-05-15T21:52:37Z,"[2, 10, 8, 2, 4, 3, 8]",Average,DF480eaDDBC48EE788845D27,bcresserim@twitter.com,BAU Activity,37
2024-05-24T11:17:29Z,Dedie Howorth,2024-03-22T12:23:51Z,"[1, 10, 9, 1, 5, 4, 3]",Average,11E2D1C2C543fCEEFBec049a,dhoworthin@comcast.net,Sales Activity,33
2024-01-02T04:13:55Z,Dyna Tomkowicz,2024-02-25T21:50:16Z,"[7, 6, 10, 4, 0, 9, 7]",Poor,19C0ed0aee9AAfe2eEEA0b30,dtomkowiczio@tinypic.com,BAU Activity,43
2024-01-16T05:45:38Z,Gus McGreil,2024-04-02T19:22:23Z,"[4, 0, 6, 10, 8, 4, 6]",Very Poor,f92FD7C0F8cD3ABD77aDBfAd,gmcgreilip@reuters.com,BAU Activity,38
2024-01-24T09:29:09Z,Nerte Gustus,2024-05-25T02:08:55Z,"[1, 4, 10, 5, 10, 7, 5]",Good,06ee91db0eDbACd1aE9FeD5f,ngustusiq@blinklist.com,BAU Activity,42
2024-01-21T21:18:11Z,Sabrina Beeck,2024-04-24T00:49:15Z,"[4, 9, 9, 1, 6, 6, 3]",Good,cd09dBdF26A1160e8eA8F8eb,sbeeckir@github.io,BAU Activity,38
2024-03-04T09:46:25Z,Dmitri Carpenter,2024-04-25T04:20:13Z,"[1, 6, 7, 5, 4, 6, 6]",Excellent,af7ecbbCDFFBA1f705Dcd350,dcarpenteris@who.int,Sales Activity,35
2024-01-16T21:07:12Z,Aarika Lamboll,2024-02-23T02:47:18Z,"[5, 3, 1, 5, 10, 2, 6]",Excellent,fbdEeaf8cEEfDA34Af4db4df,alambollit@stumbleupon.com,Sales Activity,32
2024-03-29T14:43:35Z,Austine Manske,2024-05-14T21:06:17Z,"[10, 0, 8, 6, 10, 8, 10]",Excellent,7C7Af4EB2cd85ca4CFBD64Da,amanskeiu@ucsd.edu,Sales Activity,52
2024-04-08T05:19:29Z,Blake Keniwell,2024-03-26T12:40:32Z,"[4, 7, 3, 2, 7, 0, 2]",Good,acaf64DfA9F20d7e3BdB9BDa,bkeniwelliv@telegraph.co.uk,BAU Activity,25
2024-05-27T07:05:05Z,Daniella Minty,2024-03-08T19:42:44Z,"[3, 3, 5, 8, 4, 3, 10]",Very Poor,EcAf21F9ECEFcFAEB7feA2e2,dmintyiw@loc.gov,Sales Activity,36
2024-03-04T21:20:31Z,Adan Lascell,2024-01-03T02:23:23Z,"[5, 7, 7, 4, 7, 3, 1]",Good,DAA95BaFEd4CebF8a3ADBa3F,alascellix@delicious.com,Sales Activity,34
2024-01-15T08:21:42Z,Reuben Shevill,2024-01-04T01:09:05Z,"[4, 4, 10, 6, 5, 0, 1]",Poor,eBDCABaafD8baa4CbCaCB424,rshevilliy@mediafire.com,BAU Activity,30
2024-02-21T03:16:44Z,Spencer Srutton,2024-02-18T18:23:38Z,"[4, 6, 10, 2, 6, 9, 7]",Excellent,0FDbEAEBAFd5caCfe6A723Db,ssruttoniz@twitter.com,BAU Activity,44
2024-05-11T20:03:44Z,Derrick Kilminster,2024-05-24T06:37:46Z,"[3, 7, 1, 0, 2, 9, 8]",Average,e5DDD5c75cF84Bf2E7bCDd1B,dkilminsterj0@engadget.com,BAU Activity,30
2024-03-21T09:13:41Z,Parker Kingsnorth,2024-03-31T20:57:12Z,"[1, 5, 6, 3, 0, 5, 7]",Average,3CeFECEDa19EFfAfb78A0cb8,pkingsnorthj1@freewebs.com,BAU Activity,27
2024-01-25T09:02:27Z,Kailey Teulier,2024-04-25T02:12:36Z,"[2, 2, 1, 4, 5, 0, 5]",Poor,cBcB8f3Cef0b4AaD6A7C84b0,kteulierj2@businessinsider.com,BAU Activity,19
2024-03-06T08:15:58Z,Daffie Delgardo,2024-05-30T00:58:23Z,"[10, 7, 7, 7, 5, 7, 5]",Excellent,Acf84fe9d9fc245EeEbBE7aC,ddelgardoj3@mapquest.com,Sales Activity,48
2024-05-29T09:54:44Z,Hastings Huggen,2024-04-14T14:46:56Z,"[10, 3, 3, 5, 1, 6, 6]",Average,ebddB15dF4F0BaDDac32dfd3,hhuggenj4@deviantart.com,Sales Activity,34
2024-02-04T11:49:57Z,Obediah Gonoude,2024-04-14T11:49:34Z,"[6, 0, 4, 1, 4, 1, 0]",Good,FAdC162d4063aF1ecBeAe97A,ogonoudej5@unblog.fr,Sales Activity,16
2024-01-13T22:06:53Z,Elsie Thurnham,2024-05-22T01:32:51Z,"[1, 4, 4, 3, 10, 7, 6]",Poor,DEdc8c50F4bcbbBAd9250CBd,ethurnhamj6@zdnet.com,BAU Activity,35
2024-02-20T19:19:58Z,Jerald Scorey,2024-03-02T17:44:39Z,"[3, 3, 6, 8, 3, 10, 3]",Average,0bED4dB1FedCEcB1f8Fa6DB8,jscoreyj7@sfgate.com,BAU Activity,36
2024-05-16T15:51:58Z,Gertrud Tyler,2024-01-26T00:53:49Z,"[7, 4, 8, 7, 10, 2, 6]",Good,D874E91BB708A9BdBCC7B6Eb,gtylerj8@bravesites.com,Sales Activity,44
2024-04-07T03:21:16Z,Kylie Young,2024-05-07T02:03:52Z,"[9, 5, 3, 0, 9, 7, 3]",Excellent,E4D2ABEEF6ea85bd9ca7e37b,kyoungj9@arizona.edu,BAU Activity,36
2024-05-07T20:50:35Z,Richmound Schriren,2024-02-03T07:28:31Z,"[0, 4, 4, 3, 7, 9, 3]",Good,cffEBd81bFbEEc9ffb9fCCed,rschrirenja@fda.gov,Sales Activity,30
2024-05-13T23:38:07Z,Rochelle Barns,2024-03-14T08:21:47Z,"[6, 5, 1, 6, 10, 6, 4]",Average,Dc7e8eCd2Fb213F9cddf26AD,rbarnsjb@ustream.tv,Sales Activity,38
2024-05-29T18:00:51Z,Vivi Skip,2024-04-19T03:08:08Z,"[0, 0, 0, 10, 0, 7, 7]",Poor,d8fCe22DAaDe2BFBd1FC37ae,vskipjc@utexas.edu,BAU Activity,24
2024-01-25T20:29:53Z,Adela Mangan,2024-01-13T05:35:38Z,"[0, 0, 6, 8, 4, 0, 7]",Very Poor,dfBECa02dAd3Af27234aAbb3,amanganjd@phoca.cz,Sales Activity,25
2024-01-27T04:36:39Z,Sandor Livoir,2024-01-29T04:48:24Z,"[1, 10, 3, 9, 10, 0, 0]",Average,CDa2f5a4ff5dFb8f8b2fcdaF,slivoirje@dion.ne.jp,BAU Activity,33
2024-05-28T03:46:07Z,Kara-lynn Lintall,2024-04-16T02:48:51Z,"[9, 8, 10, 0, 7, 10, 1]",Good,b9fAeb6BaAfdadCcE5D1Cd7A,klintalljf@spotify.com,BAU Activity,45
2024-05-13T21:21:43Z,Colas Dreelan,2024-04-19T00:44:52Z,"[3, 7, 5, 1, 5, 10, 4]",Poor,cEAE39E4Fff2ccBFaBeaa44e,cdreelanjg@deviantart.com,BAU Activity,35
2024-03-14T19:48:28Z,Diann St. Aubyn,2024-01-20T22:10:04Z,"[10, 3, 5, 10, 8, 7, 8]",Good,bf7Dd45b6fcc6bB3DBdd8A66,dstjh@multiply.com,Sales Activity,51
2024-05-27T16:54:18Z,Marquita Cumpsty,2024-01-29T02:55:58Z,"[0, 1, 9, 7, 4, 0, 3]",Very Poor,7d58350B9f32F982b720DBDD,mcumpstyji@mysql.com,Sales Activity,24
2024-04-17T17:15:07Z,Chelsae Trevor,2024-05-03T01:10:05Z,"[1, 9, 10, 2, 7, 7, 9]",Poor,0c2F429f3cE26FE0d1DcCE6a,ctrevorjj@howstuffworks.com,BAU Activity,45
2024-02-24T00:31:32Z,Hunter Nazaret,2024-04-15T06:55:35Z,"[6, 8, 2, 4, 8, 10, 4]",Excellent,DEAdB7ae10f0F5FF8355BECF,hnazaretjk@github.com,Sales Activity,42
2024-05-02T23:52:02Z,Mellisent Widdowfield,2024-01-06T10:19:08Z,"[2, 4, 5, 4, 2, 5, 5]",Very Poor,E06A7D48fddacBE76B1cca8b,mwiddowfieldjl@dyndns.org,Sales Activity,27
2024-03-26T22:16:25Z,Lana Seeman,2024-05-08T14:36:58Z,"[8, 3, 5, 3, 10, 6, 2]",Average,b5CfFeDc852F11cc04DB4D96,lseemanjm@icq.com,BAU Activity,37
2024-05-09T01:03:39Z,Roxana Myring,2024-01-01T11:01:12Z,"[10, 7, 3, 5, 7, 9, 3]",Poor,f4fC0F8D6c83bE6B64AD5B4B,rmyringjn@slashdot.org,BAU Activity,44
2024-03-02T01:23:47Z,Lucilia Lowles,2024-04-15T23:17:49Z,"[0, 9, 4, 5, 4, 4, 7]",Excellent,F1f20073ff24eAaCFCB14Fea,llowlesjo@cnn.com,BAU Activity,33
2024-03-11T07:05:33Z,Rikki Stormont,2024-04-09T05:54:49Z,"[10, 6, 5, 10, 4, 4, 6]",Excellent,4FEDE0AdB80a56bDadde4cc2,rstormontjp@amazon.com,Sales Activity,45
2024-03-19T23:51:35Z,Myrtia Leversuch,2024-05-03T03:45:33Z,"[5, 6, 8, 1, 6, 6, 7]",Poor,1F38E4abFA9ef8B8E1BcdA21,mleversuchjq@desdev.cn,BAU Activity,39
2024-04-18T08:06:12Z,Vida MacAscaidh,2024-02-11T12:01:57Z,"[4, 5, 1, 4, 3, 3, 6]",Average,c94e5FdeCACFBacBfFE1Abd0,vmacascaidhjr@miitbeian.gov.cn,Sales Activity,26
2024-03-29T02:32:47Z,Wilden Hinkensen,2024-01-25T16:00:26Z,"[4, 4, 8, 1, 7, 10, 8]",Average,C1b14FDd1a4Ff9DB9cdAbf7B,whinkensenjs@cyberchimps.com,Sales Activity,42
2024-05-06T14:47:18Z,Kinna Tweed,2024-04-16T14:12:25Z,"[5, 6, 1, 1, 10, 1, 8]",Poor,4Bfd1e1D4dBD8BD32b9D6bdB,ktweedjt@posterous.com,Sales Activity,32
2024-04-17T13:44:00Z,Rubie Carolan,2024-02-17T23:18:49Z,"[10, 7, 10, 6, 2, 3, 6]",Poor,Df4BbD4bBBEEBCa3BD0D7Efe,rcarolanju@eepurl.com,BAU Activity,44
2024-03-11T17:43:32Z,Nicholle Bonafant,2024-01-18T21:26:08Z,"[10, 0, 3, 5, 2, 8, 9]",Very Poor,c3daed0C66C0FB9173B24aFf,nbonafantjv@reuters.com,Sales Activity,37
2024-02-16T09:02:27Z,Noelani Itzkowicz,2024-01-18T23:11:40Z,"[9, 9, 0, 10, 7, 1, 5]",Good,d477aC3eEffcEFfdBF4Ec4Ea,nitzkowiczjw@deviantart.com,BAU Activity,41
2024-01-12T23:46:35Z,Friederike Bernardet,2024-01-20T20:22:00Z,"[7, 2, 7, 0, 0, 1, 10]",Excellent,A54EbfadC314055Ea08e8Ede,fbernardetjx@addtoany.com,BAU Activity,27
2024-04-17T05:25:01Z,Melessa Gellert,2024-01-25T13:20:53Z,"[6, 3, 2, 7, 2, 0, 9]",Average,b1EBAdb8EC3d197C8AF2FBC4,mgellertjy@walmart.com,Sales Activity,29
2024-02-18T14:22:37Z,Madalena Rickertsen,2024-05-06T07:05:28Z,"[9, 7, 6, 4, 9, 4, 9]",Good,20fCdFdF8Bdc57eCB61bdA7e,mrickertsenjz@nih.gov,BAU Activity,48
2024-03-09T19:17:31Z,Sean Hue,2024-05-30T00:26:32Z,"[2, 9, 4, 3, 6, 9, 5]",Very Poor,859270Aae9aE93bADbA406A5,shuek0@cocolog-nifty.com,Sales Activity,38
2024-02-21T00:40:52Z,Mercedes Onele,2024-02-17T11:15:51Z,"[4, 7, 0, 2, 9, 7, 0]",Average,6BEDC4acbdb64b0bA5cbCAae,monelek1@rambler.ru,Sales Activity,29
2024-04-09T13:00:21Z,Salim Hucquart,2024-02-11T11:14:32Z,"[1, 5, 5, 5, 3, 9, 4]",Good,faFB65BaDC126dfffb2BEa3A,shucquartk2@hc360.com,BAU Activity,32
2024-05-09T01:50:48Z,Eleanore Chamberlain,2024-02-21T21:40:45Z,"[6, 5, 6, 4, 1, 4, 3]",Excellent,d26fAbe172bFaAFd83aD0826,echamberlaink3@nba.com,Sales Activity,29
2024-05-03T06:21:25Z,Randolf Braunter,2024-05-12T05:31:44Z,"[4, 10, 8, 5, 2, 0, 8]",Excellent,BDcdDea23defAB8D2da0adaF,rbraunterk4@quantcast.com,Sales Activity,37
2024-03-21T18:27:16Z,Fair Kynge,2024-04-13T08:35:35Z,"[8, 1, 4, 8, 9, 1, 7]",Excellent,BfDC3db7758BFCabEaDFFBAf,fkyngek5@cocolog-nifty.com,Sales Activity,38
2024-02-03T05:36:53Z,Virgie Marciskewski,2024-01-10T22:26:39Z,"[2, 3, 5, 3, 1, 1, 1]",Average,DF72eeadabda9C22dAfCCE2D,vmarciskewskik6@sun.com,BAU Activity,16
2024-05-03T11:02:47Z,Robin Gawthrope,2024-04-12T07:51:21Z,"[0, 0, 8, 1, 1, 0, 5]",Poor,E3cc9cEf041a4E8FEBea3C5e,rgawthropek7@mit.edu,BAU Activity,15
2024-02-22T04:14:57Z,Perrine Birdwhistle,2024-04-13T21:05:38Z,"[5, 2, 0, 2, 8, 0, 2]",Average,ebE41D8aacc13b67E51F43f3,pbirdwhistlek8@list-manage.com,BAU Activity,19
2024-03-09T08:27:12Z,Pren Arson,2024-02-28T01:30:17Z,"[2, 1, 2, 1, 6, 6, 5]",Average,2aE0Dc5Bf71cE2d8F8eFF5cE,parsonk9@arstechnica.com,Sales Activity,23
2024-03-16T10:18:58Z,Kim Lantiffe,2024-01-16T06:44:59Z,"[8, 10, 7, 10, 2, 3, 3]",Average,BFA3D6dEc4662AfCD18c911C,klantiffeka@nyu.edu,Sales Activity,43
2024-04-15T00:56:37Z,Buckie Norledge,2024-04-09T02:04:39Z,"[9, 6, 1, 2, 9, 2, 2]",Good,7145De59CC5B9CcFec6f6FBf,bnorledgekb@tmall.com,BAU Activity,31
2024-03-04T16:18:13Z,Morty Tucknutt,2024-05-22T00:49:39Z,"[4, 6, 4, 8, 10, 6, 0]",Poor,E4adbFb0eA97AA25ecA703DD,mtucknuttkc@sogou.com,Sales Activity,38
2024-03-04T09:48:39Z,Northrop McMenamie,2024-03-23T00:42:28Z,"[5, 7, 6, 3, 9, 5, 10]",Very Poor,aCFbCdfF0efAEbF6CBEE24E3,nmcmenamiekd@homestead.com,BAU Activity,45
2024-03-31T19:39:10Z,Beau Nizet,2024-01-09T20:34:22Z,"[6, 5, 1, 0, 2, 5, 0]",Good,bFCbEED8E46cBfa3b8B43788,bnizetke@gov.uk,BAU Activity,19
2024-05-02T20:52:03Z,Boigie Hiland,2024-01-25T05:06:59Z,"[8, 8, 0, 8, 5, 6, 6]",Good,d0E3bD7B7DB2e229AED8Ff4e,bhilandkf@deliciousdays.com,BAU Activity,41
2024-05-12T06:56:08Z,Anna-diana Hughf,2024-01-29T16:50:34Z,"[10, 10, 9, 7, 10, 9, 3]",Poor,3bDB51E12dfa4dd6fe45d281,ahughfkg@google.com.hk,BAU Activity,58
2024-04-14T12:16:47Z,Correy Schimmang,2024-04-04T21:03:27Z,"[3, 4, 7, 3, 8, 2, 4]",Excellent,5de8Db6ABaDfEEbBCAF1eFC4,cschimmangkh@vkontakte.ru,Sales Activity,31
2024-03-09T18:44:56Z,Kaela Hull,2024-05-10T23:10:18Z,"[5, 8, 3, 2, 5, 0, 5]",Very Poor,0abeb8AECFbef72CfcCfC15C,khullki@privacy.gov.au,BAU Activity,28
2024-02-13T03:56:44Z,Antonietta Aires,2024-03-06T19:21:14Z,"[1, 5, 4, 8, 10, 10, 5]",Excellent,Bf17aAAbbFFfB8eaaa1eadEB,aaireskj@photobucket.com,Sales Activity,43
2024-05-02T21:56:21Z,Giuseppe Szymon,2024-05-23T20:43:44Z,"[2, 9, 8, 3, 3, 1, 5]",Average,ffa7efa4d63F01aEa16AbEbF,gszymonkk@soup.io,Sales Activity,31
2024-03-17T13:47:43Z,Krispin Caras,2024-05-15T22:35:21Z,"[6, 9, 6, 8, 10, 4, 9]",Poor,FFd8AbbDdfB6BBBEA0bC7a33,kcaraskl@angelfire.com,Sales Activity,52
