_id,questionid,startDate,endDate,userName,ratings,feedback
66139968fc13ae1beeab910d,6614d0dbfc13ae602fab9571,2024-04-13,2024-04-19,Marquita Cumpsty,"['Below Average', 'Very Good', 'Poor', 'Good', 'Exceptional']",Needs improvement.
66139968fc13ae1beeab910e,6614d0dbfc13ae602fab9573,2024-04-14,2024-04-20,Chelsae Trevor,"['Outstanding', 'Fair', 'Good', 'Below Average', 'Very Good']",Great job!
66139968fc13ae1beeab910f,6614d0dbfc13ae602fab9575,2024-04-13,2024-04-19,Hunter Nazaret,"['Fair', 'Below Average', 'Average', 'Below Average', 'Exceptional']",Excellent work!
66139968fc13ae1beeab9110,6614d0dbfc13ae602fab9577,2024-04-14,2024-04-20,Mellisent Widdowfield,"['Fair', 'Exceptional', 'Terrible', 'Outstanding', 'Average']",Excellent work!
66139968fc13ae1beeab9111,6614d0dbfc13ae602fab9579,2024-04-11,2024-04-17,Lana Seeman,"['Excellent', 'Excellent', 'Fair', 'Exceptional', 'Terrible']",Great job!
66139968fc13ae1beeab9112,6614d0dbfc13ae602fab957b,2024-04-09,2024-04-15,Roxana Myring,"['Poor', 'Outstanding', 'Excellent', 'Terrible', 'Below Average']",Great job!
66139968fc13ae1beeab9113,6614d0dbfc13ae602fab957d,2024-04-12,2024-04-18,Lucilia Lowles,"['Outstanding', 'Outstanding', 'Very Good', 'Terrible', 'Outstanding']",Could be better.
66139968fc13ae1beeab9114,6614d0dbfc13ae602fab957f,2024-04-12,2024-04-18,Rikki Stormont,"['Exceptional', 'Exceptional', 'Below Average', 'Below Average', 'Good']",Could be better.
66139968fc13ae1beeab9115,6614d0dbfc13ae602fab9581,2024-04-13,2024-04-19,Myrtia Leversuch,"['Average', 'Average', 'Below Average', 'Very Good', 'Average']",Needs improvement.
66139968fc13ae1beeab9116,6614d0dbfc13ae602fab9583,2024-04-10,2024-04-16,Vida MacAscaidh,"['Very Good', 'Excellent', 'Good', 'Terrible', 'Fair']",Needs improvement.
66139968fc13ae1beeab9117,6614d0dbfc13ae602fab9585,2024-04-09,2024-04-15,Wilden Hinkensen,"['Average', 'Outstanding', 'Excellent', 'Good', 'Good']",Needs improvement.
66139968fc13ae1beeab9118,6614d0dbfc13ae602fab9587,2024-04-11,2024-04-17,Kinna Tweed,"['Average', 'Very Good', 'Poor', 'Average', 'Average']",Great job!
66139968fc13ae1beeab9119,6614d0dbfc13ae602fab9589,2024-04-14,2024-04-20,Rubie Carolan,"['Poor', 'Outstanding', 'Outstanding', 'Terrible', 'Very Good']",Excellent work!
66139968fc13ae1beeab911a,6614d0dbfc13ae602fab958b,2024-04-09,2024-04-15,Nicholle Bonafant,"['Below Average', 'Fair', 'Excellent', 'Poor', 'Poor']",Needs improvement.
66139968fc13ae1beeab911b,6614d0dbfc13ae602fab958d,2024-04-12,2024-04-18,Noelani Itzkowicz,"['Terrible', 'Good', 'Average', 'Good', 'Poor']",Excellent work!
66139968fc13ae1beeab911c,6614d0dbfc13ae602fab958f,2024-04-10,2024-04-16,Friederike Bernardet,"['Terrible', 'Excellent', 'Excellent', 'Fair', 'Terrible']",Needs improvement.
66139968fc13ae1beeab911d,6614d0dbfc13ae602fab9591,2024-04-14,2024-04-20,Melessa Gellert,"['Very Good', 'Terrible', 'Exceptional', 'Outstanding', 'Terrible']",Could be better.
66139968fc13ae1beeab911e,6614d0dbfc13ae602fab9593,2024-04-12,2024-04-18,Madalena Rickertsen,"['Fair', 'Exceptional', 'Excellent', 'Excellent', 'Below Average']",Excellent work!
66139968fc13ae1beeab911f,6614d0dbfc13ae602fab9595,2024-04-08,2024-04-14,Sean Hue,"['Very Good', 'Good', 'Outstanding', 'Exceptional', 'Below Average']",Could be better.
66139968fc13ae1beeab9120,6614d0dbfc13ae602fab9597,2024-04-09,2024-04-15,Mercedes Onele,"['Average', 'Outstanding', 'Poor', 'Terrible', 'Fair']",Could be better.
66139968fc13ae1beeab9121,6614d0dbfc13ae602fab9599,2024-04-10,2024-04-16,Salim Hucquart,"['Terrible', 'Good', 'Exceptional', 'Average', 'Exceptional']",Great job!
66139968fc13ae1beeab9122,6614d0dbfc13ae602fab959b,2024-04-12,2024-04-18,Eleanore Chamberlain,"['Average', 'Fair', 'Good', 'Excellent', 'Outstanding']",Excellent work!
66139968fc13ae1beeab9123,6614d0dbfc13ae602fab959d,2024-04-14,2024-04-20,Randolf Braunter,"['Good', 'Poor', 'Below Average', 'Terrible', 'Poor']",Could be better.
66139968fc13ae1beeab9124,6614d0dbfc13ae602fab959f,2024-04-13,2024-04-19,Fair Kynge,"['Poor', 'Terrible', 'Outstanding', 'Below Average', 'Poor']",Could be better.
66139968fc13ae1beeab9125,6614d0dbfc13ae602fab95a1,2024-04-12,2024-04-18,Virgie Marciskewski,"['Terrible', 'Fair', 'Exceptional', 'Excellent', 'Excellent']",Excellent work!
66139968fc13ae1beeab9126,6614d0dbfc13ae602fab95a3,2024-04-11,2024-04-17,Robin Gawthrope,"['Average', 'Exceptional', 'Outstanding', 'Excellent', 'Below Average']",Needs improvement.
66139968fc13ae1beeab9127,6614d0dbfc13ae602fab95a5,2024-04-10,2024-04-16,Perrine Birdwhistle,"['Good', 'Good', 'Very Good', 'Fair', 'Poor']",Excellent work!
66139968fc13ae1beeab9128,6614d0dbfc13ae602fab95a7,2024-04-11,2024-04-17,Pren Arson,"['Poor', 'Exceptional', 'Terrible', 'Good', 'Very Good']",Excellent work!
66139968fc13ae1beeab9129,6614d0dbfc13ae602fab95a9,2024-04-09,2024-04-15,Kim Lantiffe,"['Outstanding', 'Exceptional', 'Average', 'Outstanding', 'Outstanding']",Great job!
66139968fc13ae1beeab912a,6614d0dbfc13ae602fab95ab,2024-04-09,2024-04-15,Buckie Norledge,"['Good', 'Excellent', 'Good', 'Terrible', 'Excellent']",Excellent work!
66139968fc13ae1beeab912b,6614d0dbfc13ae602fab95ad,2024-04-11,2024-04-17,Morty Tucknutt,"['Excellent', 'Below Average', 'Outstanding', 'Poor', 'Fair']",Could be better.
66139968fc13ae1beeab912c,6614d0dbfc13ae602fab95af,2024-04-14,2024-04-20,Northrop McMenamie,"['Very Good', 'Excellent', 'Terrible', 'Poor', 'Very Good']",Great job!
66139968fc13ae1beeab912d,6614d0dbfc13ae602fab95b1,2024-04-09,2024-04-15,Beau Nizet,"['Below Average', 'Good', 'Outstanding', 'Good', 'Outstanding']",Could be better.
66139968fc13ae1beeab912e,6614d0dbfc13ae602fab95b3,2024-04-10,2024-04-16,Boigie Hiland,"['Exceptional', 'Below Average', 'Average', 'Fair', 'Excellent']",Excellent work!
66139968fc13ae1beeab912f,6614d0dbfc13ae602fab95b5,2024-04-12,2024-04-18,Anna-diana Hughf,"['Fair', 'Excellent', 'Fair', 'Outstanding', 'Excellent']",Needs improvement.
66139968fc13ae1beeab9130,6614d0dbfc13ae602fab95b7,2024-04-09,2024-04-15,Correy Schimmang,"['Terrible', 'Outstanding', 'Good', 'Very Good', 'Very Good']",Could be better.
66139968fc13ae1beeab9131,6614d0dbfc13ae602fab95b9,2024-04-08,2024-04-14,Kaela Hull,"['Fair', 'Good', 'Average', 'Average', 'Excellent']",Great job!
66139968fc13ae1beeab9132,6614d0dbfc13ae602fab95bb,2024-04-14,2024-04-20,Antonietta Aires,"['Outstanding', 'Terrible', 'Very Good', 'Good', 'Excellent']",Excellent work!
66139968fc13ae1beeab9133,6614d0dbfc13ae602fab95bd,2024-04-09,2024-04-15,Giuseppe Szymon,"['Outstanding', 'Very Good', 'Terrible', 'Very Good', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab9134,6614d0dbfc13ae602fab95bf,2024-04-08,2024-04-14,Krispin Caras,"['Excellent', 'Excellent', 'Exceptional', 'Terrible', 'Below Average']",Excellent work!
66139968fc13ae1beeab9135,6614d0dbfc13ae602fab95c1,2024-04-10,2024-04-16,Stanleigh Sifleet,"['Outstanding', 'Good', 'Excellent', 'Excellent', 'Below Average']",Excellent work!
66139968fc13ae1beeab9136,6614d0dbfc13ae602fab95c3,2024-04-14,2024-04-20,Zacherie D'Angeli,"['Outstanding', 'Exceptional', 'Poor', 'Fair', 'Very Good']",Excellent work!
66139968fc13ae1beeab9137,6614d0dbfc13ae602fab95c5,2024-04-08,2024-04-14,Danyette Pavlik,"['Good', 'Fair', 'Fair', 'Below Average', 'Average']",Could be better.
66139968fc13ae1beeab9138,6614d0dbfc13ae602fab95c7,2024-04-13,2024-04-19,Alejandra Cowdry,"['Outstanding', 'Poor', 'Below Average', 'Poor', 'Terrible']",Great job!
66139968fc13ae1beeab9139,6614d0dbfc13ae602fab95c9,2024-04-13,2024-04-19,Ivette Do Rosario,"['Below Average', 'Excellent', 'Poor', 'Good', 'Below Average']",Great job!
66139968fc13ae1beeab913a,6614d0dbfc13ae602fab95cb,2024-04-09,2024-04-15,Lenee Jago,"['Average', 'Fair', 'Average', 'Very Good', 'Very Good']",Great job!
66139968fc13ae1beeab913b,6614d0dbfc13ae602fab95cd,2024-04-14,2024-04-20,Barron Ancliff,"['Good', 'Outstanding', 'Outstanding', 'Poor', 'Terrible']",Needs improvement.
66139968fc13ae1beeab913c,6614d0dbfc13ae602fab95cf,2024-04-09,2024-04-15,Jefferey Baford,"['Terrible', 'Good', 'Excellent', 'Outstanding', 'Average']",Excellent work!
66139968fc13ae1beeab913d,6614d0dbfc13ae602fab95d1,2024-04-08,2024-04-14,Veronica Queripel,"['Outstanding', 'Poor', 'Very Good', 'Excellent', 'Exceptional']",Could be better.
66139968fc13ae1beeab913e,6614d0dbfc13ae602fab95d3,2024-04-14,2024-04-20,Elwood Neles,"['Fair', 'Below Average', 'Poor', 'Very Good', 'Average']",Could be better.
66139968fc13ae1beeab913f,6614d0dbfc13ae602fab95d5,2024-04-12,2024-04-18,Talia Bodicum,"['Below Average', 'Terrible', 'Excellent', 'Average', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab9140,6614d0dbfc13ae602fab95d7,2024-04-14,2024-04-20,Asher Noddings,"['Exceptional', 'Below Average', 'Very Good', 'Exceptional', 'Very Good']",Could be better.
66139968fc13ae1beeab9141,6614d0dbfc13ae602fab95d9,2024-04-14,2024-04-20,Crissie Wetheril,"['Average', 'Excellent', 'Average', 'Terrible', 'Below Average']",Needs improvement.
66139968fc13ae1beeab9142,6614d0dbfc13ae602fab95db,2024-04-12,2024-04-18,Kylie Denisovo,"['Excellent', 'Fair', 'Very Good', 'Very Good', 'Excellent']",Needs improvement.
66139968fc13ae1beeab9143,6614d0dbfc13ae602fab95dd,2024-04-10,2024-04-16,Alfred Finessy,"['Exceptional', 'Terrible', 'Terrible', 'Below Average', 'Exceptional']",Excellent work!
66139968fc13ae1beeab9144,6614d0dbfc13ae602fab95df,2024-04-08,2024-04-14,Douglas Itzcovich,"['Terrible', 'Exceptional', 'Outstanding', 'Outstanding', 'Fair']",Excellent work!
66139968fc13ae1beeab9145,6614d0dbfc13ae602fab95e1,2024-04-09,2024-04-15,Carlyle Cooke,"['Outstanding', 'Good', 'Good', 'Good', 'Exceptional']",Could be better.
66139968fc13ae1beeab9146,6614d0dbfc13ae602fab95e3,2024-04-12,2024-04-18,Morissa Pillifant,"['Terrible', 'Fair', 'Terrible', 'Outstanding', 'Below Average']",Needs improvement.
66139968fc13ae1beeab9147,6614d0dbfc13ae602fab95e5,2024-04-09,2024-04-15,Fenelia Proom,"['Fair', 'Poor', 'Exceptional', 'Fair', 'Exceptional']",Great job!
66139968fc13ae1beeab9148,6614d0dbfc13ae602fab95e7,2024-04-12,2024-04-18,Carley Moyler,"['Below Average', 'Excellent', 'Good', 'Good', 'Poor']",Needs improvement.
66139968fc13ae1beeab9149,6614d0dbfc13ae602fab95e9,2024-04-11,2024-04-17,Michel Titmus,"['Exceptional', 'Average', 'Outstanding', 'Good', 'Terrible']",Needs improvement.
66139968fc13ae1beeab914a,6614d0dbfc13ae602fab95eb,2024-04-11,2024-04-17,Adolphus Mulran,"['Very Good', 'Good', 'Outstanding', 'Very Good', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab914b,6614d0dbfc13ae602fab95ed,2024-04-09,2024-04-15,Tamiko Louw,"['Very Good', 'Fair', 'Poor', 'Below Average', 'Excellent']",Needs improvement.
66139968fc13ae1beeab914c,6614d0dbfc13ae602fab95ef,2024-04-13,2024-04-19,Pollyanna Ridder,"['Average', 'Fair', 'Terrible', 'Poor', 'Excellent']",Great job!
66139968fc13ae1beeab914d,6614d0dbfc13ae602fab95f1,2024-04-11,2024-04-17,Marni Hare,"['Good', 'Excellent', 'Below Average', 'Good', 'Excellent']",Excellent work!
66139968fc13ae1beeab914e,6614d0dbfc13ae602fab95f3,2024-04-12,2024-04-18,Henrik Reville,"['Average', 'Below Average', 'Fair', 'Excellent', 'Terrible']",Great job!
66139968fc13ae1beeab914f,6614d0dbfc13ae602fab95f5,2024-04-12,2024-04-18,Butch Barrick,"['Excellent', 'Below Average', 'Below Average', 'Very Good', 'Excellent']",Could be better.
66139968fc13ae1beeab9150,6614d0dbfc13ae602fab95f7,2024-04-08,2024-04-14,Nert Mixer,"['Very Good', 'Exceptional', 'Exceptional', 'Good', 'Excellent']",Needs improvement.
66139968fc13ae1beeab9151,6614d0dbfc13ae602fab95f9,2024-04-09,2024-04-15,Renaud Woodyeare,"['Poor', 'Below Average', 'Outstanding', 'Very Good', 'Good']",Excellent work!
66139968fc13ae1beeab9152,6614d0dbfc13ae602fab95fb,2024-04-09,2024-04-15,Philippe Stoeckle,"['Below Average', 'Poor', 'Outstanding', 'Good', 'Below Average']",Great job!
66139968fc13ae1beeab9153,6614d0dbfc13ae602fab95fd,2024-04-14,2024-04-20,Barnard Corkett,"['Excellent', 'Poor', 'Average', 'Below Average', 'Good']",Needs improvement.
66139968fc13ae1beeab9154,6614d0dbfc13ae602fab95ff,2024-04-09,2024-04-15,Zsazsa Tournay,"['Fair', 'Below Average', 'Outstanding', 'Fair', 'Very Good']",Could be better.
66139968fc13ae1beeab9155,6614d0dbfc13ae602fab9601,2024-04-10,2024-04-16,Matty Guilfoyle,"['Fair', 'Fair', 'Average', 'Exceptional', 'Fair']",Great job!
66139968fc13ae1beeab9156,6614d0dbfc13ae602fab9603,2024-04-10,2024-04-16,Torre Linklet,"['Outstanding', 'Terrible', 'Below Average', 'Excellent', 'Very Good']",Could be better.
66139968fc13ae1beeab9157,6614d0dbfc13ae602fab9605,2024-04-12,2024-04-18,John Praill,"['Poor', 'Very Good', 'Fair', 'Average', 'Poor']",Needs improvement.
66139968fc13ae1beeab9158,6614d0dbfc13ae602fab9607,2024-04-08,2024-04-14,Fae Tommaseo,"['Terrible', 'Very Good', 'Very Good', 'Average', 'Very Good']",Needs improvement.
66139968fc13ae1beeab9159,6614d0dbfc13ae602fab9609,2024-04-14,2024-04-20,Thom Caillou,"['Average', 'Poor', 'Good', 'Poor', 'Exceptional']",Excellent work!
66139968fc13ae1beeab915a,6614d0dbfc13ae602fab960b,2024-04-14,2024-04-20,Bryana McCloud,"['Good', 'Fair', 'Very Good', 'Good', 'Below Average']",Could be better.
66139968fc13ae1beeab915b,6614d0dbfc13ae602fab960d,2024-04-14,2024-04-20,Darcey Standish-Brooks,"['Below Average', 'Good', 'Below Average', 'Poor', 'Average']",Great job!
66139968fc13ae1beeab915c,6614d0dbfc13ae602fab960f,2024-04-08,2024-04-14,Constance Anstice,"['Excellent', 'Poor', 'Good', 'Poor', 'Below Average']",Needs improvement.
66139968fc13ae1beeab915d,6614d0dbfc13ae602fab9611,2024-04-10,2024-04-16,Felike Sloyan,"['Poor', 'Exceptional', 'Very Good', 'Poor', 'Average']",Could be better.
66139968fc13ae1beeab915e,6614d0dbfc13ae602fab9613,2024-04-12,2024-04-18,Chrysler Aylott,"['Average', 'Good', 'Exceptional', 'Average', 'Fair']",Could be better.
66139968fc13ae1beeab915f,6614d0dbfc13ae602fab9615,2024-04-12,2024-04-18,Gnni Bizley,"['Excellent', 'Excellent', 'Average', 'Average', 'Very Good']",Needs improvement.
66139968fc13ae1beeab9160,6614d0dbfc13ae602fab9617,2024-04-09,2024-04-15,Caren Sarle,"['Exceptional', 'Fair', 'Fair', 'Good', 'Terrible']",Could be better.
66139968fc13ae1beeab9161,6614d0dbfc13ae602fab9619,2024-04-10,2024-04-16,Neysa Pawelec,"['Terrible', 'Very Good', 'Good', 'Average', 'Outstanding']",Could be better.
66139968fc13ae1beeab9162,6614d0dbfc13ae602fab961b,2024-04-09,2024-04-15,Aryn Benois,"['Exceptional', 'Below Average', 'Exceptional', 'Excellent', 'Poor']",Needs improvement.
66139968fc13ae1beeab9163,6614d0dbfc13ae602fab961d,2024-04-10,2024-04-16,Deanna Smowton,"['Very Good', 'Good', 'Good', 'Fair', 'Average']",Excellent work!
66139968fc13ae1beeab9164,6614d0dbfc13ae602fab961f,2024-04-10,2024-04-16,Gretna Keaton,"['Excellent', 'Exceptional', 'Good', 'Poor', 'Terrible']",Needs improvement.
66139968fc13ae1beeab9165,6614d0dbfc13ae602fab9621,2024-04-12,2024-04-18,Kellyann Crennan,"['Very Good', 'Fair', 'Exceptional', 'Below Average', 'Exceptional']",Excellent work!
66139968fc13ae1beeab9166,6614d0dbfc13ae602fab9623,2024-04-13,2024-04-19,Shawn Hanselman,"['Very Good', 'Good', 'Very Good', 'Excellent', 'Poor']",Needs improvement.
66139968fc13ae1beeab9167,6614d0dbfc13ae602fab9625,2024-04-11,2024-04-17,Antonio Bedrosian,"['Average', 'Excellent', 'Outstanding', 'Average', 'Terrible']",Great job!
66139968fc13ae1beeab9168,6614d0dbfc13ae602fab9627,2024-04-12,2024-04-18,Cesare Botright,"['Average', 'Outstanding', 'Excellent', 'Average', 'Exceptional']",Could be better.
66139968fc13ae1beeab9169,6614d0dbfc13ae602fab9629,2024-04-09,2024-04-15,Umberto Le Borgne,"['Very Good', 'Average', 'Exceptional', 'Excellent', 'Terrible']",Great job!
66139968fc13ae1beeab916a,6614d0dbfc13ae602fab962b,2024-04-11,2024-04-17,Lesley Massey,"['Fair', 'Good', 'Poor', 'Below Average', 'Average']",Could be better.
66139968fc13ae1beeab916b,6614d0dbfc13ae602fab962d,2024-04-13,2024-04-19,Estevan Dillinton,"['Poor', 'Below Average', 'Excellent', 'Exceptional', 'Very Good']",Excellent work!
66139968fc13ae1beeab916c,6614d0dbfc13ae602fab962f,2024-04-09,2024-04-15,Alfreda Forge,"['Outstanding', 'Below Average', 'Poor', 'Exceptional', 'Good']",Excellent work!
66139968fc13ae1beeab916d,6614d0dbfc13ae602fab9631,2024-04-10,2024-04-16,Bail Halesworth,"['Average', 'Fair', 'Very Good', 'Good', 'Very Good']",Could be better.
66139968fc13ae1beeab916e,6614d0dbfc13ae602fab9633,2024-04-14,2024-04-20,Adrianna Britney,"['Outstanding', 'Outstanding', 'Outstanding', 'Below Average', 'Poor']",Needs improvement.
66139968fc13ae1beeab916f,6614d0dbfc13ae602fab9635,2024-04-12,2024-04-18,Nannette Bliven,"['Excellent', 'Excellent', 'Terrible', 'Outstanding', 'Very Good']",Could be better.
66139968fc13ae1beeab9170,6614d0dbfc13ae602fab9637,2024-04-12,2024-04-18,Sophia Mergue,"['Terrible', 'Below Average', 'Excellent', 'Average', 'Good']",Could be better.
66139968fc13ae1beeab9171,6614d0dbfc13ae602fab9639,2024-04-08,2024-04-14,Welsh Falvey,"['Excellent', 'Exceptional', 'Terrible', 'Below Average', 'Very Good']",Great job!
66139968fc13ae1beeab9172,6614d0dbfc13ae602fab963b,2024-04-10,2024-04-16,Randy Conkie,"['Outstanding', 'Good', 'Poor', 'Average', 'Poor']",Great job!
66139968fc13ae1beeab9173,6614d0dbfc13ae602fab963d,2024-04-10,2024-04-16,Aline Saket,"['Very Good', 'Outstanding', 'Exceptional', 'Average', 'Average']",Could be better.
66139968fc13ae1beeab9174,6614d0dbfc13ae602fab963f,2024-04-08,2024-04-14,Markos Snazle,"['Below Average', 'Below Average', 'Fair', 'Outstanding', 'Average']",Needs improvement.
66139968fc13ae1beeab9175,6614d0dbfc13ae602fab9641,2024-04-09,2024-04-15,Nickolai Franz-Schoninger,"['Excellent', 'Outstanding', 'Good', 'Good', 'Average']",Could be better.
66139968fc13ae1beeab9176,6614d0dbfc13ae602fab9643,2024-04-12,2024-04-18,Elyssa Tort,"['Outstanding', 'Average', 'Below Average', 'Poor', 'Outstanding']",Excellent work!
66139968fc13ae1beeab9177,6614d0dbfc13ae602fab9645,2024-04-09,2024-04-15,Haslett Gooding,"['Terrible', 'Poor', 'Fair', 'Exceptional', 'Exceptional']",Needs improvement.
66139968fc13ae1beeab9178,6614d0dbfc13ae602fab9647,2024-04-09,2024-04-15,Jack Annandale,"['Very Good', 'Outstanding', 'Average', 'Exceptional', 'Very Good']",Great job!
66139968fc13ae1beeab9179,6614d0dbfc13ae602fab9649,2024-04-09,2024-04-15,Harmon Haighton,"['Very Good', 'Good', 'Poor', 'Good', 'Exceptional']",Needs improvement.
66139968fc13ae1beeab917a,6614d0dbfc13ae602fab964b,2024-04-11,2024-04-17,Libbey Wager,"['Exceptional', 'Terrible', 'Average', 'Good', 'Very Good']",Needs improvement.
66139968fc13ae1beeab917b,6614d0dbfc13ae602fab964d,2024-04-10,2024-04-16,Stanislaw Fisbey,"['Average', 'Exceptional', 'Average', 'Poor', 'Very Good']",Great job!
66139968fc13ae1beeab917c,6614d0dbfc13ae602fab964f,2024-04-11,2024-04-17,Nial Copin,"['Good', 'Fair', 'Below Average', 'Very Good', 'Very Good']",Excellent work!
66139968fc13ae1beeab917d,6614d0dbfc13ae602fab9651,2024-04-09,2024-04-15,Melina Joul,"['Very Good', 'Average', 'Good', 'Below Average', 'Very Good']",Needs improvement.
66139968fc13ae1beeab917e,6614d0dbfc13ae602fab9653,2024-04-13,2024-04-19,Matty Parr,"['Fair', 'Average', 'Excellent', 'Below Average', 'Fair']",Great job!
66139968fc13ae1beeab917f,6614d0dbfc13ae602fab9655,2024-04-11,2024-04-17,Brod Mighele,"['Good', 'Exceptional', 'Excellent', 'Fair', 'Terrible']",Needs improvement.
66139968fc13ae1beeab9180,6614d0dbfc13ae602fab9657,2024-04-10,2024-04-16,Angeli Jzak,"['Excellent', 'Good', 'Poor', 'Very Good', 'Exceptional']",Excellent work!
66139968fc13ae1beeab9181,6614d0dbfc13ae602fab9659,2024-04-11,2024-04-17,Tom Gorries,"['Outstanding', 'Exceptional', 'Average', 'Fair', 'Below Average']",Excellent work!
66139968fc13ae1beeab9182,6614d0dbfc13ae602fab965b,2024-04-12,2024-04-18,Ingeberg MacNalley,"['Excellent', 'Poor', 'Good', 'Fair', 'Exceptional']",Could be better.
66139968fc13ae1beeab9183,6614d0dbfc13ae602fab965d,2024-04-10,2024-04-16,Lauren Conquest,"['Terrible', 'Outstanding', 'Terrible', 'Terrible', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab9184,6614d0dbfc13ae602fab965f,2024-04-08,2024-04-14,Clayborne Bloan,"['Below Average', 'Very Good', 'Poor', 'Outstanding', 'Average']",Great job!
66139968fc13ae1beeab9185,6614d0dbfc13ae602fab9661,2024-04-12,2024-04-18,Christian Bogies,"['Excellent', 'Exceptional', 'Exceptional', 'Excellent', 'Exceptional']",Could be better.
66139968fc13ae1beeab9186,6614d0dbfc13ae602fab9663,2024-04-09,2024-04-15,Miguel Coltart,"['Terrible', 'Fair', 'Terrible', 'Fair', 'Terrible']",Excellent work!
66139968fc13ae1beeab9187,6614d0dbfc13ae602fab9665,2024-04-09,2024-04-15,Jess Lammerts,"['Average', 'Excellent', 'Average', 'Below Average', 'Good']",Great job!
66139968fc13ae1beeab9188,6614d0dbfc13ae602fab9667,2024-04-11,2024-04-17,Elbertina Alben,"['Good', 'Terrible', 'Poor', 'Average', 'Terrible']",Could be better.
66139968fc13ae1beeab9189,6614d0dbfc13ae602fab9669,2024-04-13,2024-04-19,Otis Adshede,"['Excellent', 'Average', 'Average', 'Exceptional', 'Very Good']",Could be better.
66139968fc13ae1beeab918a,6614d0dbfc13ae602fab966b,2024-04-11,2024-04-17,Athene Baumford,"['Average', 'Poor', 'Average', 'Outstanding', 'Good']",Could be better.
66139968fc13ae1beeab918b,6614d0dbfc13ae602fab966d,2024-04-11,2024-04-17,Mirna Duchart,"['Very Good', 'Good', 'Terrible', 'Outstanding', 'Poor']",Needs improvement.
